timestamp,person_id,left_knee_angle,right_knee_angle,left_coronal_angle,right_coronal_angle,balance_score,is_fall,fall_direction,fall_severity
2025-12-23 17:47:52.052,1,N/A,21.92007158781846,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:52.254,1,N/A,24.500656385610014,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:52.384,1,N/A,26.59998678861661,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:52.517,1,N/A,29.30096878728523,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:52.636,1,N/A,33.57321559215617,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:52.765,1,N/A,35.445113555484355,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:52.964,1,N/A,35.07587579684034,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.086,1,N/A,34.89390750513766,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.204,1,N/A,33.396511793866836,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.323,1,N/A,28.531687000997657,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.451,1,N/A,21.765065937535553,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.570,1,N/A,15.445201706001805,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.699,1,N/A,12.367715415882113,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.827,1,N/A,12.925331018260145,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:53.956,1,N/A,9.270314116261016,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:54.083,1,N/A,3.081724533744136,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:47:54.212,1,0.73204910440535,2.7753525992740937,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:54.328,1,2.2817488020727414,4.022814140530831,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:54.456,1,3.9674230015501233,4.904779744736363,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:54.575,1,4.76757845925504,5.72483479203304,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:54.703,1,4.1096572443080674,5.516396730621384,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:54.819,1,5.795972577759278,5.778042522018339,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:54.947,1,5.763684194445025,6.411544633002614,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:55.066,1,6.594920014748365,7.277667554834496,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:55.184,1,6.886499953421188,7.668895502475724,180.0,180.0,95,No,N/A,N/A
2025-12-23 17:47:55.312,1,6.855134913682445,9.123318476227446,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:55.841,1,1.2054181707124116,7.86476220610452,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:55.994,1,1.3581460159927223,6.848029951958079,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:56.146,1,1.3952599003668544,1.936450716178411,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:56.298,1,19.021729121290313,1.836097198660546,180.0,180.0,92,Yes,Standing,light
2025-12-23 17:47:56.451,1,31.994073526966492,1.5665534790099724,180.0,180.0,87,Yes,Standing,light
2025-12-23 17:47:56.604,1,13.313144333488822,0.27278193820719704,180.0,180.0,94,Yes,Standing,light
2025-12-23 17:47:56.756,1,17.512044241674783,1.8569928521601982,180.0,180.0,93,Yes,Standing,light
2025-12-23 17:47:56.909,1,2.713590728533484,0.16717008619891224,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:57.063,1,0.49485686051903277,1.1366595386267424,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:57.219,1,4.489831419797725,4.3542695374202935,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:57.372,1,9.014886175690963,5.541112931005772,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:57.526,1,20.542697319607523,6.872885393042931,180.0,180.0,99,Yes,Standing,light
2025-12-23 17:47:57.680,1,29.73617370533812,7.630900972122853,180.0,180.0,95,Yes,Standing,light
2025-12-23 17:47:57.833,1,23.173965194541342,7.406837930512819,180.0,180.0,98,Yes,Standing,light
2025-12-23 17:47:57.987,1,15.029966623822958,7.354637722257348,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:58.138,1,8.977702865234692,9.186221288595226,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:58.282,1,4.862221540868451,8.9416162559384,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:58.423,1,4.823743648400258,9.184818000760597,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:58.576,1,1.7198857856998322,9.21466457931116,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:58.718,1,0.17467523908023366,9.425351281766686,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:58.873,1,0.2311917501856587,10.19571035119912,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:59.027,1,1.0338474302097596,9.714934019716763,180.0,180.0,100,Yes,Standing,light
2025-12-23 17:47:59.188,1,1.4339637190751107,8.959294899094022,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:47:59.340,1,1.5137513327345782,8.681868118860725,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:47:59.493,1,1.5759789883038464,6.9006900567604,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:47:59.644,1,1.8550369423916626,7.287048693946867,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:47:59.796,1,3.7690548387964475,8.756584640190319,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:47:59.962,1,4.546419310184794,8.398753810843758,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:00.151,1,5.884951037992213,8.201122145492295,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:00.311,1,6.265786541203562,8.453993358445215,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:00.472,1,6.1274202338630985,9.271095332952997,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:00.640,1,2.2854203000820754,4.436419893637536,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:00.913,1,2.2272756345235214,4.138611089837516,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:01.128,1,0.11685845217528283,3.7617416292189496,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:01.357,1,0.08159899340338372,2.024136821038684,180.0,0.0,100,Yes,Standing,light
2025-12-23 17:48:01.570,1,0.24326157439652418,4.604882661266225,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:01.788,1,2.5703247242773233,6.675727280317362,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:01.995,1,4.637095747174668,10.444656991879008,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:02.208,1,3.996497395550259,9.942108301056738,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:02.426,1,2.6352413091954894,7.971848712349309,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:02.647,1,2.1061231534421685,5.058522554842887,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:02.873,1,1.7237278659339952,3.1552968336736447,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.093,1,1.432155051984249,2.2243692901832905,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.297,1,0.6349601241799936,2.8464667751065464,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.519,1,0.41787947752324445,2.3021610296799135,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.724,1,1.0018205198478682,4.161268152163363,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.910,1,0.707756433295263,1.3531352014745093,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.073,1,2.7096298994814734,0.28853539356387814,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.235,1,2.881252873118338,2.138383411487148,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.399,1,2.7704042405936953,4.312377526638157,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.560,1,3.10554482987137,5.040775943702969,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.723,1,1.7082534007436516,4.964227822404655,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.886,1,3.0847533324436465,3.8662717895215093,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.047,1,8.027408014093915,3.8583914973802966,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.209,1,13.720640571108278,3.46208873494659,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.372,1,19.583605061157485,2.6024731473730185,180.0,180.0,97,Yes,Backward,light
2025-12-23 17:48:05.534,1,12.148446641220284,2.7860466231861487,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.697,1,7.669395238756021,3.8875130572097825,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.858,1,2.0240397783638033,4.020854106478839,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:06.021,1,2.778219890607224,5.217619030430653,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:07.509,1,2.255547196779672,5.2230328927541025,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:07.682,1,2.2784695693014205,4.3956067931915275,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:07.898,1,1.6881254942227613,4.600343963317745,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:08.085,1,1.8798009826244604,3.72398248091761,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:08.278,1,1.3976282979797454,2.3686075065703305,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:08.474,1,0.27474565571526977,2.1671473121095257,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:08.660,1,4.193273752511932,2.762054236537037,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:08.829,1,4.629742180564126,3.804970342976582,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.025,1,5.02356302673176,4.524802612079312,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.187,1,5.11156660148423,5.605238414658961,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.354,1,5.357367773417838,15.758999639630838,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.521,1,5.307921098365161,22.21126976793566,180.0,0.0,97,Yes,Backward,light
2025-12-23 17:48:09.689,1,5.111288644307446,30.922512099460494,180.0,0.0,94,Yes,Backward,light
2025-12-23 17:48:09.855,1,3.985840458038929,31.2863633232349,180.0,0.0,93,Yes,Backward,light
2025-12-23 17:48:10.025,1,2.862792779210238,31.805562830225,180.0,0.0,92,Yes,Backward,light
2025-12-23 17:48:10.193,1,2.7662718787618092,34.17971904388199,180.0,0.0,91,Yes,Backward,light
2025-12-23 17:48:10.360,1,2.5545755212016727,30.00900881833908,180.0,180.0,93,Yes,Backward,light
2025-12-23 17:48:10.525,1,1.5593161295266604,24.6571385276248,180.0,180.0,95,Yes,Backward,light
2025-12-23 17:48:10.691,1,0.1864802229098424,19.236929918606325,180.0,180.0,96,Yes,Backward,light
2025-12-23 17:48:10.857,1,0.9377807185767322,15.297435875763492,180.0,180.0,98,Yes,Backward,light
2025-12-23 17:48:11.015,1,1.570254224498002,11.465452894697428,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:11.170,1,2.0579354896084943,5.582139679615489,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.343,1,1.4151343321654901,4.2692233222152955,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.509,1,1.8287805371751482,2.294916344395514,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.667,1,1.6986373627654536,0.419959476074197,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.833,1,0.7309002100289943,1.1141342689130465,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.001,1,3.6529382687883527,1.3357305580240388,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.167,1,5.603035830772777,1.1431137902981425,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.339,1,6.801088640234401,2.9337411689329773,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.508,1,7.014653252630037,2.5037900302057334,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.665,1,8.55070086853271,2.0161071653168667,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.832,1,12.569190651102375,1.6109584683377514,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.988,1,12.853761860927058,1.0493614090083077,180.0,180.0,99,Yes,Forward,light
2025-12-23 17:48:13.155,1,14.488415742839488,1.3731034829085402,180.0,180.0,99,Yes,Forward,light
2025-12-23 17:48:13.327,1,14.051368953152808,2.068164294115721,180.0,180.0,99,Yes,Forward,light
2025-12-23 17:48:13.494,1,11.369616015200865,1.6540125823804113,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:13.663,1,1.9471154821535865,2.8905926710367855,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:13.831,1,3.463408312403288,5.652041841493719,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:13.998,1,4.954412560448804,5.360515900356023,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.163,1,6.294167503205753,7.2566005767009125,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.329,1,6.821060115045052,6.42362112150646,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.497,1,6.236813064758873,6.866667736203964,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.662,1,5.518718942610757,4.354391410200673,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.833,1,4.841499993020417,4.718791364000949,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.998,1,3.328610099046485,4.495125362610052,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:15.164,1,2.4945076556311783,3.8002360115692766,180.0,0.0,100,Yes,Forward,light
